vendor_id,vendor_name,is_ghost,exclusive_to
PROV-001,Vendor_1,False,
PROV-002,Vendor_2,False,
PROV-003,Vendor_3,False,
PROV-004,Vendor_4,False,
PROV-005,Vendor_5,False,
PROV-006,Vendor_6,False,
PROV-007,Vendor_7,False,
PROV-008,Vendor_8,False,
PROV-009,Vendor_9,False,
PROV-010,Vendor_10,False,
PROV-011,Vendor_11,False,
PROV-012,Vendor_12,False,
PROV-013,Vendor_13,False,
PROV-014,Vendor_14,False,
PROV-015,Vendor_15,False,
PROV-016,Vendor_16,False,
PROV-017,Vendor_17,False,
PROV-018,Vendor_18,False,
PROV-019,Vendor_19,False,
PROV-020,Vendor_20,False,
PROV-021,Vendor_21,False,
PROV-022,Vendor_22,False,
PROV-023,Vendor_23,False,
PROV-024,Vendor_24,False,
PROV-025,Vendor_25,False,
PROV-026,Vendor_26,False,
PROV-027,Vendor_27,False,
PROV-028,Vendor_28,False,
PROV-029,Vendor_29,False,
PROV-030,Vendor_30,False,
PROV-031,Vendor_31,False,
PROV-032,Vendor_32,False,
PROV-033,Vendor_33,False,
PROV-034,Vendor_34,False,
PROV-035,Vendor_35,False,
PROV-036,Vendor_36,False,
PROV-037,Vendor_37,False,
PROV-038,Vendor_38,False,
PROV-039,Vendor_39,False,
PROV-040,Vendor_40,False,
PROV-041,Vendor_41,False,
PROV-042,Vendor_42,False,
PROV-043,Vendor_43,False,
PROV-044,Vendor_44,False,
PROV-045,Vendor_45,False,
PROV-046,Vendor_46,False,
PROV-047,Vendor_47,False,
PROV-048,Vendor_48,False,
PROV-049,Vendor_49,False,
PROV-050,Vendor_50,False,
PROV-051,Vendor_51,False,
PROV-052,Vendor_52,False,
PROV-053,Vendor_53,False,
PROV-054,Vendor_54,False,
PROV-055,Vendor_55,False,
PROV-056,Vendor_56,False,
PROV-057,Vendor_57,False,
PROV-058,Vendor_58,False,
PROV-059,Vendor_59,False,
PROV-060,Vendor_60,False,
PROV-061,Vendor_61,False,
PROV-062,Vendor_62,False,
PROV-063,Vendor_63,False,
PROV-064,Vendor_64,False,
PROV-065,Vendor_65,False,
PROV-066,Vendor_66,False,
PROV-067,Vendor_67,False,
PROV-068,Vendor_68,False,
PROV-069,Vendor_69,False,
PROV-070,Vendor_70,False,
PROV-071,GhostCorp_1,True,EMP-008
PROV-072,GhostCorp_2,True,EMP-003
